oncgor_min,oncgor_max,salalp_min,salalp_max,salsal_min,salsal_max,saltru_min,saltru_max,oncgor_mean,salalp_mean,salsal_mean,saltru_mean
0.000313388667028594,0.0381349214772014,0,0.000112913742552425,2.72650942232722e-05,0.000479774728165296,7.30339117252345e-05,0.000504866647925205,0.00174868934639904,4.19906675188711e-05,0.000112027084579874,0.000196252527939669
0.000627132480812649,0.0759825402974813,0,0.000222866259409548,5.44527472052043e-05,0.000943318620705323,0.000144355378139135,0.00100264062062926,0.0034862213300165,8.32474768437303e-05,0.000222848364930166,0.000389278064461598
0.000941232643529854,0.113543134989289,0,0.00033127302541459,8.15626149649545e-05,0.0013968320700526,0.000213992012487545,0.00149337295706004,0.00521260676869967,0.000123778200434169,0.000332469829564568,0.000579107599734745
0.00125569041831596,0.150817004790502,0,0.000438059718358651,0.000108594358668651,0.00184969298811482,0.000281971205140857,0.00197711502802231,0.00692785738575734,0.000163590609725481,0.000440897553945597,0.000765772172932022
0.00157050712942718,0.187804469439199,0,0.000543057162124521,0.000135547644621244,0.00229625521441312,0.000343186360647619,0.00245391852061031,0.00863198580159948,0.000202692473141227,0.000548137698173662,0.000949302863836428
0.00188568416240117,0.224505868963604,0,0.000646283132051193,0.000162422144258041,0.00273656490794924,0.000401020539302718,0.00292383542280025,0.0103250055253375,0.000241091554144489,0.000654196504689239,0.00112973078458563
0.00220122296421654,0.26092156347122,0,0.000747755417045113,0.000189217534135929,0.0031706685032178,0.000455641030148667,0.00338691800820518,0.0120069309463466,0.000278795609327825,0.000759080295988588,0.00130708707155541
0.00251712504345095,0.297051932937207,0,0.000847491815003249,0.000215933495924286,0.00359861269647859,0.000507199968529426,0.00384321882099402,0.013677777325792,0.000315812386541906,0.000862795472353466,0.00148140287738247
0.00283339197043782,0.332897376992043,0,0.000945510128316716,0.000242569716395587,0.00402044443217621,0.000555843010889359,0.00429279066097707,0.0153375607881209,0.000352149623062801,0.000965348509595236,0.00165270936312679
0.00315002537742171,0.368458314708499,0,0.00104182815945514,0.000269125887415696,0.00443621088950912,0.000601709575613473,0.00473568656885968,0.016986298312522,0.000387815043797879,0.0010667459568138,0.00182103769057396
0.00346702695871226,0.403735184387989,0,0.00113646370663182,0.000295601705933862,0.00484595946914957,0.000644933076698083,0.00517195981166607,0.0186240077243532,0.00042281635953025,0.00116699443417177,0.00198641901467752
0.00378439847083691,0.438728443346308,0,0.00122943455954986,0.000321996873972418,0.00524973778011624,0.00068564115037452,0.00560166386833501,0.0202507076865413,0.000457161265201674,0.00126610063068418,0.00214888447614162
0.00410214173269222,0.473438567698822,0,0.00132075849522912,0.000348311098616172,0.00564759362680109,0.000723955874811349,0.00602485241548892,0.0218664176909533,0.000490857438233839,0.00136407130202431,0.00230846519414393
0.00442025862569398,0.50786605214513,0,0.00141045327391421,0.000374544092001506,0.00603957499615189,0.000759993983023121,0.00644157931337808,0.0234711580497417,0.000523912536887903,0.00146091326834574,0.00246519225919892
0.00473875109392605,0.542011409753256,0,0.00149853663506333,0.000400695571305193,0.00642573004501187,0.000793867069115857,0.00685189859200136,0.0250649498866662,0.000556334198662168,0.00155663341212119,0.00261909672616137
0.00505762114428789,0.57587517174339,0,0.001585026293418,0.000426765258732912,0.00680610708761783,0.000825681788001289,0.00725586443740483,0.0266478151283923,0.000588130038727755,0.00165123867599842,0.00277020960737013
0.00537687084664101,0.609457887271232,0,0.00166993993515342,0.000452752881507474,0.0071807545832579,0.000855540048713439,0.00765353117815957,0.0282197764957687,0.000619307648402114,0.00174473606067351,0.00291856186593179
