oncgor_param_min,oncgor_param_max,salalp_param_min,salalp_param_max,salsal_param_min,salsal_param_max,saltru_param_min,saltru_param_max,oncgor_param_best,salalp_param_best,salsal_param_best,saltru_param_best
213.811876914863,673.291583461271,104.464661430767,697.852099621704,104.464661430767,695.080526209213,104.464661430767,697.852099621704,341.508543456509,307.58354899043,284.760668158839,211.611820407143
3.21047502231401e-05,0.00309754675089403,3.21047502231401e-05,0.00309754675089403,3.21047502231401e-05,0.00309754675089403,3.21047502231401e-05,0.00309754675089403,0.00048290388229183,0.000242733816702932,0.000979364653142209,0.000202300593142565
