oncgor_min,oncgor_max,salalp_min,salalp_max,salsal_min,salsal_max,saltru_min,saltru_max,oncgor_mean,salalp_mean,salsal_mean,saltru_mean
3.31317141037393,11.9703997760658,0.000165889500399624,0.00425657387148134,0.00734478692151632,0.031169957953001,0.0027579663516171,0.0258352401371938,7.44193509520821,0.00111229359578426,0.0191643598787885,0.0118421268250757
3.31606974283399,11.9854436608851,0.000165853659789948,0.00425562972761994,0.00734893040153501,0.0311771585717566,0.00275760587659324,0.0258470656493103,7.45162588236918,0.00111264024500385,0.0191764893586723,0.0118467437267778
3.31895835752868,12.0004641059532,0.000165817876401483,0.0042546858247668,0.00735305824983172,0.0311843413828129,0.00275724581649836,0.0258588630402352,7.46130140564926,0.00111298747187757,0.0191885778096958,0.0118513363200136
3.3218373846369,12.0154611575472,0.000165782151487028,0.00425374217857292,0.00735717079257514,0.0311915064722595,0.0027568861979587,0.0258706324457943,7.47096169568094,0.00111333527353311,0.0192006256315299,0.0118559050647377
3.32470695120059,12.0304348618552,0.000165746486162346,0.00425279880445318,0.0073612683439074,0.0311986539255493,0.00275652704502537,0.0258823740007308,7.48060678303608,0.00111368364686059,0.0192126332176859,0.0118604504090547
3.32756718120886,12.0453852649772,0.000165710881419093,0.00425185571758969,0.00736535120641846,0.031205783827506,0.00275616837940631,0.0258940878387173,7.49023669822631,0.00111403258850018,0.0192246009556237,0.0118649727895402
3.33041819567952,12.0603124129239,0.000165675338136526,0.00425091293293462,0.00736941967160085,0.0312128962623282,0.00275581022067703,0.0259057740923662,7.49985147170269,0.00111438209482884,0.0192365292268561,0.0118694726315517
3.33326011273859,12.0752163516181,0.000165639857092114,0.00424997046521341,0.00737347402028686,0.0312199913135964,0.00275545258647271,0.0259174328932409,7.50945113385604,0.00111473216194663,0.0192484184070525,0.0118739503495323
3.33609304769754,12.0900971268938,0.000165604438971153,0.00424902832892769,0.00737751452306789,0.0312270690642782,0.00275509549266283,0.0259290643718662,7.51903571501678,0.00111508278566211,0.0192602688661397,0.0118784063473053
3.33891711312831,12.1049547844962,0.000165569084375471,0.00424808653835811,0.00738154144069715,0.0312341295967329,0.0027547389535102,0.0259406686577383,7.52860524545487,0.00111543396147712,0.0192720809684012,0.0118828410183602
3.34173241893656,12.1197893700824,0.00016553379383133,0.00424735545055556,0.00738555502447673,0.0312411729927192,0.00275438298181576,0.0259522458793369,7.53815975538015,0.0011154932884658,0.0192838550725759,0.0118872547461326
3.34453907243258,12.1346009292205,0.000165498567796571,0.00424691212555679,0.00738955551662849,0.0312481993333984,0.00275402758905018,0.0259637961641332,7.54769927494198,0.00111578568457073,0.0192955915319524,0.0118916479042743
3.34733717840055,12.1493895073905,0.000165463406667099,0.00424646813315772,0.00739354315065099,0.0312552086993416,0.00275367278547389,0.0259753196386025,7.55722383422962,0.00111613794978232,0.0193072906944648,0.0118960208569177
3.35012683916565,12.1641551499838,0.000165428310782753,0.00424602349159066,0.00739751815166152,0.0312622011705336,0.00275331858024609,0.0259868164282323,7.56673346327193,0.00111649075159387,0.0193189529027836,0.011900373958932
3.35290815465959,12.1788979023034,0.000165393280432631,0.00424557821883679,0.00740148073672509,0.0312691768263795,0.00275296498152422,0.0259982866575334,7.57622819203771,0.00111684408411127,0.0193305784944079,0.0119047075561725
3.35568122248413,12.193617809564,0.00016535831585991,0.00424513233262947,0.00740543111516988,0.0312761357457093,0.00275261199655427,0.0260097304500496,7.58570805043553,0.00111719794104475,0.0193421678017534,0.0119090219857236
3.3584461379729,12.2083149168914,0.000165323417266212,0.00424468585045729,0.00740936948889027,0.0312830780067824,0.00275225963175307,0.0260211479283665,7.59517306831367,0.00111755231568815,0.0193537211522403,0.0119133175761341
3.36120299425179,12.2229892693239,0.000165288584815576,0.00424423878956764,0.0074132960526382,0.0312900036872945,0.00275190789278335,0.026032539214123,7.60462327546056,0.00111790720089731,0.01936523886838,0.0119175946476478
3.36395188229722,12.2376409118107,0.000165253818638033,0.00424379116696947,0.00741721099430219,0.0312969128643809,0.00275155678462176,0.0260439044280185,7.61405870160426,0.00111826258906718,0.019376721267858,0.0119218535124256
3.36669289099334,12.2522698892133,0.00016521911883287,0.00424334299943676,0.00742111449517611,0.031303805614623,0.00275120631162111,0.0260552436898246,7.62347937641302,0.00111861847210787,0.0193881686636184,0.0119260944747632
3.36942610718718,12.2668762463045,0.000165184485471565,0.00424289430351131,0.00742500673021648,0.0313106820140518,0.00275085647756672,0.0260665571183922,7.63288532949485,0.0011189748414194,0.019399581363944,0.0119303178313022
3.37215161574273,12.2814600277693,0.00016514991860047,0.00424244509550602,0.00742888786829033,0.0313175421381545,0.00275050728572801,0.0260778448316627,7.64227659039799,0.00111933168786514,0.0194109596725371,0.0119345238712355
3.37486949959327,12.2960212782044,0.000165115418243228,0.00424199539150778,0.00743275807241259,0.0313243860618781,0.00275015873890526,0.0260891069466758,7.65165318861068,0.00111968900174393,0.0194223038885978,0.0119387128765072
3.37757983979223,12.3105600421183,0.000165080984402956,0.00424154520738031,0.0074366174999742,0.0313312138596345,0.00274981083947221,0.0261003435795787,7.66101515356112,0.00112004677276071,0.0194336143069005,0.0119428851220067
3.38028271556306,12.3250763639316,0.000165046617064252,0.00424109455876736,0.00744046630296163,0.0313380256053061,0.00274946358941497,0.0261115548456356,7.67036251461788,0.00112035630625538,0.0194448912178706,0.011947040875758
3.38297820434717,12.3395702879768,0.000165012316194979,0.0042406434610953,0.00744430462816689,0.031344821372249,0.00274911699036722,0.0261227408592354,7.67969530108949,0.00112040498999569,0.0194561349076579,0.0119511803991033
3.38566638185109,12.3540418584984,0.000164978081747909,0.00424019192957619,0.00744813261739004,0.0313516012332997,0.00274877104364252,0.0261339017339017,7.68901354222488,0.00112076364187186,0.0194673456582104,0.0119553039468821
3.38834732209197,12.3684911196529,0.000164943913662195,0.00423973997921037,0.00745195040763291,0.0313583652607774,0.00274842575026343,0.0261450375822999,7.69831726721308,0.00112112271612084,0.0194785237473453,0.0119594117676052
3.39102109744213,12.3829181155093,0.000164909811864722,0.00423928762478945,0.0074557581312859,0.0313651135264909,0.00274808111098834,0.0261561485162473,7.70760650518358,0.00112148219974706,0.01948966944882,0.0119635041036235
3.39368777867214,12.3973228900485,0.00016487577627131,0.00423883488089891,0.00745955591630674,0.0313718461017417,0.00274773712633563,0.0261672346467203,7.7168812852062,0.00112184207898991,0.0195007830324013,0.0119675811912935
