oncgor_min,oncgor_max,salalp_min,salalp_max,salsal_min,salsal_max,saltru_min,saltru_max,oncgor_mean,salalp_mean,salsal_mean,saltru_mean
0.016726591240215,1.51412829826812,9.25943897245468e-05,0.00262267459491673,0.00399373397386923,0.0189542712689361,0.00525086337984055,0.0201656852455364,0.097681473842428,0.00141180853000978,0.00756634381044337,0.00830030548688994
0.016829481065776,1.51422864370034,9.25585012020813e-05,0.00262294212345692,0.0040006719047843,0.0189625815495216,0.00525142794075166,0.0201664005829747,0.0977872660105712,0.00141183041427353,0.0075770817899922,0.00830150141887493
0.0169330783140972,1.5143296797374,9.25226058435687e-05,0.00262320971079224,0.00400762242225383,0.0189709092750198,0.00525199458135042,0.020167118926833,0.0978937855949655,0.00141185230301097,0.0075878424059203,0.00830270261327604
0.0170373878490896,1.51443141113222,9.24867036477068e-05,0.00262347735693561,0.00401458554911191,0.018979254482051,0.00525256330929782,0.0201678402897468,0.0980010375972513,0.00141187419622299,0.00759862570594666,0.00830390909324929
0.0171424145681062,1.51453384267044,9.24507946131932e-05,0.00262374506189996,0.00402156130823406,0.0189876172073124,0.00525313413228309,0.0201685646844046,0.0981090270534602,0.00141189609391052,0.00760943173789088,0.0083051208820526
0.017248163402172,1.51463697917066,9.24148787387254e-05,0.00262401282569821,0.00402854972253728,0.0189959974875782,0.00525370705802376,0.020169292123548,0.0982177590342506,0.00141191799607447,0.00762026054967336,0.0083063380030462
0.0173546393162156,1.5147408254846,9.23789560230004e-05,0.0026242806483433,0.00403555081498019,0.0190043953596999,0.00525428209426582,0.0201700226199726,0.0983272386451465,0.00141193990271575,0.00763111218931553,0.00830756047969316
0.0174618473093018,1.51484538649741,9.23430264647151e-05,0.00262454852984814,0.004042564608563,0.019012810860606,0.00525485924878378,0.0201707561865274,0.098437471026777,0.00141196181383529,0.00764198670494004,0.00830878833555974
0.0175697924148669,1.51495066712783,9.23070900625661e-05,0.00262481647022569,0.00404959112632771,0.0190212440273031,0.00525543852938077,0.0201714928361155,0.0985484613551175,0.00141198372943399,0.00765288414477099,0.00831002159431595
0.0176784797009548,1.51505667232847,9.22711468152498e-05,0.00262508446948888,0.00405663039135807,0.0190296948968749,0.0052560199438887,0.0201722325816944,0.0986602148417328,0.00141200564951277,0.00766380455713415,0.00831126027973592
0.0177879142704547,1.51516340708603,9.22351967214624e-05,0.00262535252765065,0.00406368242677973,0.0190381635064834,0.00525660350016831,0.020172975436276,0.0987727367340223,0.00141202757407255,0.00767474799045715,0.00831250441569839
0.0178981012613412,1.51527087642151,9.21992397798997e-05,0.00262562064472394,0.00407074725576031,0.0190466498933683,0.00525718920610929,0.0201737214129266,0.0988860323154655,0.00141204950311424,0.00768571449326971,0.00831375402618721
0.018009045846915,1.51537908539049,9.21632759892574e-05,0.00262588882072171,0.00407782490150942,0.0190551540948477,0.00525777706963041,0.0201744705247677,0.0990001069058709,0.00141207143663876,0.00769670411420386,0.00831500913529171
0.018120753236046,1.51548803908331,9.21273053482308e-05,0.0026261570556569,0.00408491538727882,0.0190636761483179,0.00525836709867961,0.020175222784976,0.0991149658616253,0.00141209337464703,0.00770771690199415,0.00831626976720727
0.0182332286734181,1.51559774262539,9.20913278555151e-05,0.00262642534954246,0.00409201873636241,0.0190722160912537,0.00525895930123409,0.0201759782067833,0.0992306145759455,0.00141211531713995,0.00771875290547786,0.00831753594623571
0.0183464774397751,1.51570820117738,9.20553435098052e-05,0.00262669370239135,0.00409913497209638,0.0190807739612087,0.00525955368530045,0.0201767368034772,0.0993470584791316,0.00141213726411846,0.00772981217359522,0.00831880769678578
0.0184605048521685,1.51581941993547,9.20193523097958e-05,0.00262696211421654,0.00410626411785925,0.0190893497958151,0.00526015025891479,0.0201774985884012,0.0994643030388219,0.00141215921558347,0.00774089475538964,0.00832008504337366
0.0185753162642079,1.5159314041316,9.19833542541812e-05,0.00262723058503097,0.00411340619707194,0.0190979436327843,0.0052607490301428,0.0201782635749547,0.0995823537602494,0.00141218117153589,0.00775200070000791,0.00832136801062339
0.0186909170663114,1.51604415903375,9.19473493416554e-05,0.00262749911484762,0.00412056123319788,0.0191066907305047,0.00526135000707988,0.0201790317765936,0.0997012161865009,0.00141220313197663,0.00776313005670042,0.00832265662326735
0.0188073126859593,1.5161576899461,9.19113375709127e-05,0.00262776770367944,0.00412772924974304,0.0191163558464555,0.00526195319785127,0.0201798032068302,0.0998208958987765,0.00141222509690663,0.0077742828748214,0.00832395090614677
0.0189245085879486,1.51627200220939,9.18753189406464e-05,0.00262803635153942,0.00413491027025605,0.0191260419940572,0.00526255861061212,0.0201805778792337,0.0999413985166523,0.00141224706632679,0.0077854592038291,0.00832525088421219
0.01904251027465,1.51638710120107,9.18392934495499e-05,0.00262830505844052,0.00414210431832826,0.0191357492190755,0.00526316625354763,0.0201813558074301,0.100062729698344,0.00141226904023804,0.00779665909328604,0.00832655658252393
0.0191613232862657,1.51650299233564,9.18032610963166e-05,0.00262857382439573,0.00414931141759383,0.0191454775673755,0.00526377613487316,0.0201821370051031,0.100184895140973,0.00141229101864129,0.00780788259285924,0.00832786802625256
0.0192809532010898,1.51661968106483,9.17672218796391e-05,0.00262884264941801,0.00415653159172977,0.0191552270849223,0.00526438826283432,0.0201829214859935,0.100307900580832,0.00141231300153745,0.00781912975232039,0.00832918524067946
0.0194014056357702,1.51673717287792,9.17311757982103e-05,0.00262911153352034,0.00416376486445606,0.0191649978177811,0.00526500264570709,0.0201837092639,0.100431751793659,0.00141233498892746,0.00783040062154613,0.00833050825119721
0.0195226862455722,1.51685547330194,9.16951228507225e-05,0.00262938047671573,0.00417101125953571,0.019174789812117,0.00526561929179796,0.0201845003526794,0.100556454594901,0.00141235698081222,0.00784169525051821,0.00833183708331013
0.0196448007246444,1.51697458790198,9.16590630358679e-05,0.00262964947901714,0.00417827080077484,0.019184603114196,0.005266238209444,0.0201852947662466,0.100682014839996,0.00141237897719266,0.00785301368932378,0.00833317176263479
0.0197677548062852,1.51709452228143,9.16229963523383e-05,0.00262991854043757,0.00418554351202277,0.0191944377703843,0.005266859407013,0.0201860925185749,0.10080843842464,0.0014124009780697,0.00786435598815556,0.00833451231490045
0.0198915542632129,1.51721528208222,9.15869227988254e-05,0.00263018766099001,0.00419282941717206,0.0192042938271494,0.00526748289290357,0.0201868936236966,0.100935731285069,0.00141242298344425,0.00787572219731207,0.00833585876594961
0.0200162049078362,1.51733687298514,9.15508423740207e-05,0.00263045684068747,0.00420012854015863,0.0192141713310596,0.00526810867554526,0.0201876980957028,0.101063899398335,0.00141244499331723,0.00788711236719789,0.00833721114173846
0.0201417125925273,1.51745930071005,9.15147550766152e-05,0.00263072607954293,0.00420744090496183,0.0192240703287849,0.00526873676339866,0.0201885059487437,0.101192948782587,0.00141246700768957,0.00789852654832383,0.00833856946833744
0.0202680832098964,1.51758257101621,9.14786609052999e-05,0.00263099537756939,0.0042147665356045,0.0192339908670964,0.00526936716495556,0.0201893171970293,0.101322885497358,0.00141248902656218,0.0079099647913072,0.00833993377193166
0.0203953226930688,1.51770668970247,9.14425598587654e-05,0.00263126473477987,0.00422210545615307,0.0192439329928674,0.00526999988873899,0.020190131854829,0.10145371564384,0.00141251104993598,0.007921427146872,0.00834130407882148
0.0205234370159632,1.51783166260764,9.14064519357022e-05,0.00263153415118737,0.00422945769071764,0.0192538967530729,0.0052706349433034,0.0201909499364724,0.101585445365181,0.00141253307781189,0.00793291366584916,0.008342680415423
0.0206524321935719,1.51795749561067,9.13703371348004e-05,0.00263180362680489,0.00423682326345202,0.0192638821947903,0.00527127233723476,0.0201917714563491,0.101718080846766,0.00141255511019084,0.00794442439917677,0.00834406280826852
0.0207823142822439,1.518084194631,9.13342154547499e-05,0.00263207316164546,0.00424420219855386,0.0192738893651993,0.00527191207915064,0.0201925964289094,0.101851628316512,0.00141257714707375,0.00795595939790031,0.00834545128400713
0.0209130893799686,1.51821176562879,9.12980868942404e-05,0.00263234275572209,0.00425159452026471,0.0192839183115824,0.00527255417770038,0.0201934248686643,0.101986094045155,0.00141259918846152,0.00796751871317285,0.00834684586940515
0.0210447636266625,1.51834021460524,9.12619514519613e-05,0.00263261240904778,0.0042590002528701,0.019293969081325,0.00527319864156518,0.0201942567901856,0.102121484346552,0.0014126212343551,0.00797910239625531,0.0083482465913467
0.021177343204457,1.51846954760283,9.12258091266017e-05,0.00263288212163558,0.00426641942069959,0.0193040417219154,0.0052738454794582,0.0201950922081065,0.102257805577972,0.00141264328475539,0.00799071049851665,0.00834965347683418
0.0213108343379895,1.51859977070565,9.11896599168506e-05,0.0026331518934985,0.00427385204812692,0.0193141362809454,0.00527449470012472,0.0201959311371217,0.102395064140395,0.00141266533966332,0.00800234307143415,0.00835106655298883
0.0214452432946946,1.51873089003963,9.11535038213966e-05,0.00263342172464956,0.00428129815957002,0.0193242528061104,0.00527514631234221,0.0201967735919876,0.102533266478814,0.0014126873990798,0.00801400016659358,0.00835248584705121
0.0215805763850993,1.51886291177289,9.11173408389281e-05,0.0026336916151018,0.00428875777949113,0.0193343913452094,0.0052758003249205,0.0201976195875227,0.102672419082538,0.00141270946300577,0.00802568183568946,0.00835391138638176
0.0217168399631185,1.518995842116,9.10811709681333e-05,0.00263396156486825,0.00429623093239685,0.0193445519461457,0.00527645674670186,0.0201984691386077,0.102812528485494,0.00141273153144215,0.0080373881305253,0.0083553431984613
0.0218540404263538,1.51912968732224,9.10449942077001e-05,0.00263423157396195,0.00430371764283826,0.0193547346569267,0.00527711558656113,0.0201993222601858,0.102953601266539,0.00141275360438984,0.00804911910301381,0.00835678131089159
